Date,OrderID,Item,Quantity,Price,Username,Total
2025-08-30 08:52:15,D8B6C302,Offroad tyres,4,58206.96,12345666,232827.84
2025-08-30 09:04:03,D9B9DD01,Summer Tires,8,46787.91,12345678,374303.28
2025-08-30 09:31:52,7673FBA7,Offroad tyres,5,54884.2,1234567,274421.0
2025-08-30 10:00:03,36BAAEF7,Offroad tyres,12,49922.98,1122334455,599075.76
2025-08-30 10:43:01,4DC6A0A1,Summer Tires,7,50996.63,12345677,356976.41
2025-08-30 10:43:01,4DC6A0A1,Body Kit,9,156426.04,12345677,1407834.36
2025-08-30 10:43:01,4DC6A0A1,Front Brake,7,1414.68,12345677,9902.76
2025-08-30 10:43:01,4DC6A0A1,Back brakes,9,2067.77,12345677,18609.93
2025-08-30 11:39:16,C2520F1C,Offroad tyres,4,57323.49,12345677,229293.96
2025-08-30 11:39:16,C2520F1C,Back brakes,1,2087.15,12345677,2087.15
2025-08-30 15:01:28,F3A8EB9F,Front Brake,6,1484.81,1122334455,8908.86
2025-08-30 15:01:28,F3A8EB9F,Back brakes,9,1899.61,1122334455,17096.49
2025-08-30 15:01:28,F3A8EB9F,Engine Block,4,412876.47,1122334455,1651505.88
2025-08-30 17:51:26,3C82CDD8,Back brakes,9,2193.15,1234,19738.35
2025-08-30 17:51:26,3C82CDD8,Summer Tires,8,51813.04,1234,414504.32
2025-08-30 17:51:26,3C82CDD8,Piston,5,12564.11,1234,62820.55
2025-08-30 17:51:26,3C82CDD8,Front Brake,3,1630.28,1234,4890.84
2025-08-30 18:45:15,EBD4D4F4,Body Kit,10,157593.06,12345666,1575930.6
2025-08-31 14:16:18,28CEAB25,Shell Helix,5,1198.03,12345666,5990.15
2025-08-31 15:06:40,B0C1EF2F,Summer Tires,4,47108.54,12345677,188434.16
2025-08-31 15:06:40,B0C1EF2F,Back brakes,1,2191.23,12345677,2191.23
2025-08-31 15:06:40,B0C1EF2F,Winter tyres,9,67927.87,12345677,611350.83
2025-08-31 15:32:48,1BF7E856,Piston,8,11153.89,1122334455,89231.12
2025-08-31 17:06:59,CBCF8FBA,Front neon kit,7,96481.12,12345678,675367.84
2025-08-31 17:42:59,585051C6,Back brakes,2,2032.93,1234,4065.86
2025-09-01 11:03:09,E22CB1D7,Winter tyres,10,71122.22,12345677,711222.2
2025-09-01 20:07:37,ACD967AE,Back brakes,9,2183.79,admin123,19654.11
2025-09-01 21:29:10,D19BFFE9,Body Kit,2,138984.27,12345677,277968.54
2025-09-02 11:33:50,2BA3CE7D,Front Brake,8,1587.66,12345677,12701.28
2025-09-02 11:33:50,2BA3CE7D,Summer Tires,6,43577.58,12345677,261465.48
2025-09-02 11:33:50,2BA3CE7D,Winter tyres,3,74100.4,12345677,222301.2
2025-09-02 11:33:50,2BA3CE7D,Engine Block,2,432523.74,12345677,865047.48
2025-09-02 14:19:15,2BE2D755,Body Kit,10,164476.68,1234567,1644766.8
2025-09-02 14:45:10,B3A4DD26,Summer Tires,6,49728.34,12345666,298370.04
2025-09-02 14:45:10,B3A4DD26,Offroad tyres,6,57910.73,12345666,347464.38
2025-09-02 14:45:10,B3A4DD26,Piston,8,10914.12,12345666,87312.96
2025-09-02 18:48:48,FD278ECA,Shell Helix,4,1027.78,1234567,4111.12
2025-09-02 18:48:48,FD278ECA,Summer Tires,5,44217.89,1234567,221089.45
2025-09-02 18:48:48,FD278ECA,Piston,8,10881.58,1234567,87052.64
2025-09-03 09:53:01,BA3F306B,Shell Helix,9,1107.08,12345678,9963.72
2025-09-03 09:53:01,BA3F306B,Winter tyres,6,72574.1,12345678,435444.6
2025-09-03 09:53:01,BA3F306B,Front neon kit,1,103789.72,12345678,103789.72
2025-09-03 11:39:20,F772BF5F,Piston,5,12557.23,12345666,62786.15
2025-09-03 12:54:37,3E51FF94,Piston,7,12498.85,12345678,87491.95
2025-09-03 12:55:14,2ACADCDC,Back brakes,4,2195.57,12345677,8782.28
2025-09-03 12:55:14,2ACADCDC,Offroad tyres,7,56490.38,12345677,395432.66
2025-09-03 21:16:30,139AF8A9,Winter tyres,2,61338.44,1122334455,122676.88
2025-09-03 21:16:30,139AF8A9,Engine Block,4,406414.23,1122334455,1625656.92
2025-09-03 21:16:30,139AF8A9,Front neon kit,1,91893.49,1122334455,91893.49
2025-09-03 22:11:37,FDA3A50C,Summer Tires,8,51298.89,1234567,410391.12
2025-09-04 10:02:30,15FD7F04,Body Kit,8,161940.08,admin123,1295520.64
2025-09-04 10:09:08,D7FC10EA,Shell Helix,7,1157.56,12345678,8102.92
2025-09-04 13:52:17,A2E8F820,Piston,5,10880.49,12345677,54402.45
2025-09-04 16:27:47,15E52CF9,Engine Block,7,379564.76,1234567,2656953.32
2025-09-05 10:11:13,544ACB73,Shell Helix,8,1198.79,admin123,9590.32
2025-09-05 13:18:51,2CBBB9BF,Offroad tyres,5,50355.31,1234,251776.55
2025-09-05 16:10:39,72FA90A1,Piston,4,13154.01,12345678,52616.04
2025-09-05 16:10:39,72FA90A1,Winter tyres,1,67857.17,12345678,67857.17
2025-09-05 16:10:39,72FA90A1,Front Brake,4,1522.51,12345678,6090.04
2025-09-05 16:56:54,FFA3C7D2,Shell Helix,5,1163.3,1122334455,5816.5
2025-09-05 17:49:48,9B8BDA6E,Winter tyres,10,70474.81,1122334455,704748.1
2025-09-05 17:49:48,9B8BDA6E,Piston,9,12648.96,1122334455,113840.64
2025-09-05 17:49:48,9B8BDA6E,Back brakes,10,2183.65,1122334455,21836.5
2025-09-05 17:49:48,9B8BDA6E,Front Brake,5,1442.02,1122334455,7210.1
2025-09-05 18:23:56,FD07AC7C,Front neon kit,7,99057.22,1122334455,693400.54
2025-09-05 18:23:56,FD07AC7C,Back brakes,5,1812.06,1122334455,9060.3
2025-09-05 19:18:26,6BCCDFCA,Front Brake,5,1477.12,1234567,7385.6
2025-09-05 19:18:26,6BCCDFCA,Winter tyres,10,72242.66,1234567,722426.6
2025-09-05 19:18:26,6BCCDFCA,Piston,10,11264.32,1234567,112643.2
2025-09-06 10:13:52,1B4987E6,Summer Tires,7,47701.97,1234567,333913.79
2025-09-06 11:18:25,FCBD7DC6,Front Brake,2,1588.41,admin123,3176.82
2025-09-06 11:55:38,B853D9AA,Engine Block,6,377307.69,admin123,2263846.14
2025-09-06 22:44:59,D87C7AAC,Shell Helix,2,1088.69,admin123,2177.38
2025-09-07 08:43:30,D14EC176,Front neon kit,7,89326.97,12345678,625288.79
2025-09-07 16:22:10,F93AE2EF,Piston,8,10841.65,12345678,86733.2
2025-09-07 20:44:15,DBEABAAE,Body Kit,2,150752.78,1234567,301505.56
2025-09-07 20:44:15,DBEABAAE,Offroad tyres,8,56709.11,1234567,453672.88
2025-09-07 21:31:18,4E02D1FD,Winter tyres,9,74405.17,admin123,669646.53
2025-09-08 08:59:49,ECD070A0,Shell Helix,10,1141.85,12345677,11418.5
2025-09-08 09:11:49,5C8FD62A,Summer Tires,10,46765.16,12345678,467651.6
2025-09-08 10:26:51,EA7D7C8D,Piston,6,11269.94,12345666,67619.64
2025-09-08 10:26:51,EA7D7C8D,Winter tyres,4,67573.16,12345666,270292.64
2025-09-08 12:22:29,BE37EAFE,Front neon kit,4,101970.26,12345677,407881.04
2025-09-08 12:22:29,BE37EAFE,Piston,8,11456.29,12345677,91650.32
2025-09-08 13:07:20,1AFAE2FE,Body Kit,10,163984.2,12345678,1639842.0
2025-09-08 13:07:20,1AFAE2FE,Engine Block,9,370161.87,12345678,3331456.83
2025-09-08 13:07:20,1AFAE2FE,Shell Helix,8,1125.52,12345678,9004.16
2025-09-08 18:37:54,14E6DAD2,Front neon kit,2,104705.99,1234567,209411.98
2025-09-09 12:11:46,AB11B0E1,Front neon kit,1,90687.43,admin123,90687.43
2025-09-09 12:11:46,AB11B0E1,Front Brake,3,1629.98,admin123,4889.94
2025-09-09 13:21:14,A70985BC,Back brakes,1,2059.1,12345678,2059.1
2025-09-09 13:21:14,A70985BC,Engine Block,4,377317.68,12345678,1509270.72
2025-09-09 17:02:28,BF6E8DCC,Front neon kit,10,95177.6,12345677,951776.0
2025-09-09 18:58:32,7E1E9B9C,Summer Tires,5,46088.63,12345677,230443.15
2025-09-09 19:00:09,2AD120F0,Engine Block,8,363420.41,12345677,2907363.28
2025-09-10 14:12:05,AC585A49,Summer Tires,7,51503.15,12345678,360522.05
2025-09-10 14:12:05,AC585A49,Engine Block,4,381727.04,12345678,1526908.16
2025-09-10 14:24:25,A73C96E0,Body Kit,10,152322.05,1122334455,1523220.5
2025-09-10 18:13:00,C1FAD896,Body Kit,9,155435.0,12345678,1398915.0
2025-09-10 18:13:00,C1FAD896,Front neon kit,1,102460.78,12345678,102460.78
2025-09-10 18:13:00,C1FAD896,Engine Block,5,380792.75,12345678,1903963.75
2025-09-10 20:47:35,F37AA36C,Front neon kit,1,92167.13,12345678,92167.13
2025-09-10 21:12:44,DEBDF0E3,Summer Tires,9,47269.77,12345666,425427.93
2025-09-10 22:24:14,8E7EF48A,Offroad tyres,4,53875.1,1234,215500.4
2025-09-10 22:24:14,8E7EF48A,Front Brake,9,1595.27,1234,14357.43
2025-09-10 22:24:14,8E7EF48A,Winter tyres,4,61943.99,1234,247775.96
2025-09-11 08:55:38,CBDECA6F,Piston,3,13066.18,admin123,39198.54
2025-09-11 08:55:38,CBDECA6F,Front neon kit,7,101401.49,admin123,709810.43
2025-09-11 08:55:38,CBDECA6F,Back brakes,9,2081.38,admin123,18732.42
2025-09-11 12:51:06,DCC9EB5E,Engine Block,7,430357.69,12345677,3012503.83
2025-09-11 12:51:06,DCC9EB5E,Summer Tires,8,45906.58,12345677,367252.64
2025-09-11 12:51:06,DCC9EB5E,Shell Helix,5,1010.48,12345677,5052.4
2025-09-11 12:51:06,DCC9EB5E,Back brakes,3,2140.67,12345677,6422.01
2025-09-11 14:22:24,A1ACAA63,Winter tyres,7,64338.96,12345678,450372.72
2025-09-11 18:16:35,EFFF5F06,Body Kit,2,159691.93,12345678,319383.86
2025-09-11 20:00:49,C4BBEA5C,Offroad tyres,2,51596.57,12345677,103193.14
2025-09-11 20:00:49,C4BBEA5C,Piston,10,10921.64,12345677,109216.4
2025-09-11 20:12:39,EA4DB82A,Piston,3,12707.57,1234567,38122.71
2025-09-12 08:06:00,1DC5F08B,Piston,9,12113.27,1234,109019.43
2025-09-12 08:06:00,1DC5F08B,Body Kit,3,159764.01,1234,479292.03
2025-09-12 10:31:35,8B28D7C5,Offroad tyres,4,54926.37,1234,219705.48
2025-09-12 11:00:43,315E20EF,Summer Tires,9,44236.35,1122334455,398127.15
2025-09-12 15:25:02,2BCAF97D,Back brakes,8,2131.67,12345666,17053.36
2025-09-12 16:53:50,F4C8E8C1,Engine Block,9,375492.0,12345677,3379428.0
2025-09-12 17:18:57,405BA1BF,Engine Block,7,388559.58,1234,2719917.06
2025-09-12 21:05:51,FEC745F3,Piston,8,11388.22,1234,91105.76
2025-09-12 21:05:51,FEC745F3,Shell Helix,7,1030.64,1234,7214.48
2025-09-12 21:05:51,FEC745F3,Engine Block,5,396801.48,1234,1984007.4
2025-09-12 21:05:51,FEC745F3,Body Kit,2,145450.81,1234,290901.62
2025-09-13 09:11:28,6A3696BD,Body Kit,8,138412.02,12345678,1107296.16
2025-09-13 09:11:28,6A3696BD,Piston,9,12258.05,12345678,110322.45
2025-09-13 09:11:28,6A3696BD,Front neon kit,2,104887.8,12345678,209775.6
2025-09-13 09:27:44,7FF3F9B6,Summer Tires,1,50207.36,1234567,50207.36
2025-09-13 09:27:44,7FF3F9B6,Front neon kit,7,94004.73,1234567,658033.11
2025-09-13 09:27:44,7FF3F9B6,Offroad tyres,5,51943.91,1234567,259719.55
2025-09-13 09:27:44,7FF3F9B6,Winter tyres,9,66426.63,1234567,597839.67
2025-09-13 09:58:19,5C0FDE1A,Front Brake,10,1492.69,1122334455,14926.9
2025-09-13 09:58:19,5C0FDE1A,Body Kit,9,159247.04,1122334455,1433223.36
2025-09-13 14:33:51,8E3F73DB,Offroad tyres,9,52158.19,12345677,469423.71
2025-09-13 15:12:16,6DFE38EB,Engine Block,9,377851.47,12345677,3400663.23
2025-09-13 16:51:27,428EBCB7,Shell Helix,2,1189.21,12345677,2378.42
2025-09-13 16:51:27,428EBCB7,Piston,9,11986.31,12345677,107876.79
2025-09-13 16:51:27,428EBCB7,Back brakes,7,1841.35,12345677,12889.45
2025-09-13 22:18:11,A4663CC7,Front Brake,7,1356.45,12345677,9495.15
2025-09-14 12:24:10,B0AFA7DC,Piston,5,11449.09,12345677,57245.45
2025-09-14 12:24:10,B0AFA7DC,Summer Tires,9,43866.7,12345677,394800.3
2025-09-14 12:24:10,B0AFA7DC,Back brakes,1,1957.66,12345677,1957.66
2025-09-14 12:24:10,B0AFA7DC,Winter tyres,8,61905.87,12345677,495246.96
2025-09-14 12:32:18,165FCCF5,Shell Helix,7,1114.26,1122334455,7799.82
2025-09-14 14:46:12,F6AF897D,Back brakes,2,1980.53,1234567,3961.06
2025-09-14 17:32:08,CF1814DF,Winter tyres,3,70798.84,1234567,212396.52
2025-09-14 18:29:31,EDAC336A,Summer Tires,8,51549.42,1234567,412395.36
2025-09-14 20:42:33,DEFE30EC,Winter tyres,2,70379.24,admin123,140758.48
2025-09-14 21:48:34,4BFA7C3C,Piston,8,11750.7,12345677,94005.6
2025-09-14 22:29:55,416EA6BC,Offroad tyres,6,50791.6,12345666,304749.6
2025-09-14 22:29:55,416EA6BC,Summer Tires,6,49038.67,12345666,294232.02
2025-09-15 11:30:36,0AD36EBD,Body Kit,2,144799.23,1122334455,289598.46
2025-09-15 11:30:36,0AD36EBD,Winter tyres,5,68254.59,1122334455,341272.95
2025-09-15 11:33:37,00FF5EC7,Body Kit,7,141081.44,12345677,987570.08
2025-09-15 14:10:19,F042CA13,Piston,4,11327.64,1234,45310.56
2025-09-15 14:10:19,F042CA13,Front neon kit,2,91483.83,1234,182967.66
2025-09-15 14:10:19,F042CA13,Front Brake,3,1424.4,1234,4273.2
2025-09-15 14:11:56,30122BFC,Summer Tires,5,52109.68,1122334455,260548.4
2025-09-16 10:04:41,A2C00B71,Winter tyres,5,72152.26,1122334455,360761.3
2025-09-16 12:08:39,A3ED1FC7,Offroad tyres,10,57115.69,1234567,571156.9
2025-09-16 16:05:19,C3FC5ABC,Front neon kit,2,103014.69,1234567,206029.38
2025-09-17 12:35:39,98BC9E52,Shell Helix,3,1102.39,1234567,3307.17
2025-09-17 12:35:39,98BC9E52,Offroad tyres,7,49967.0,1234567,349769.0
2025-09-17 13:24:54,B45B2DDA,Engine Block,7,360248.83,admin123,2521741.81
