Date,OrderID,Item,Quantity,Price,Username,Total
2025-09-17 15:05:06,30EBF6D8,Piston,10,11112.88,1122334455,111128.8
2025-09-17 22:41:55,F31F3D28,Offroad tyres,6,51118.28,12345677,306709.68
2025-09-17 22:41:55,F31F3D28,Body Kit,2,136847.17,12345677,273694.34
2025-09-17 22:41:55,F31F3D28,Back brakes,9,2031.24,12345677,18281.16
2025-09-18 10:19:37,D115B30B,Body Kit,2,142861.82,12345677,285723.64
2025-09-18 16:21:19,DE898AC2,Piston,10,11283.18,1234,112831.8
2025-09-18 16:21:19,DE898AC2,Winter tyres,1,73451.58,1234,73451.58
2025-09-18 21:34:06,245CAE4B,Front Brake,3,1474.62,1234,4423.86
2025-09-18 21:34:06,245CAE4B,Summer Tires,4,45390.46,1234,181561.84
2025-09-18 21:34:06,245CAE4B,Back brakes,10,1960.27,1234,19602.7
2025-09-18 21:45:08,ADE1D1C4,Front Brake,5,1566.11,1234567,7830.55
2025-09-19 09:38:47,B69DCE58,Shell Helix,5,1195.9,12345678,5979.5
2025-09-19 09:38:47,B69DCE58,Front Brake,3,1409.63,12345678,4228.89
2025-09-19 12:42:30,08B25EFB,Shell Helix,4,1021.07,1234,4084.28
2025-09-19 13:00:53,DCD38C9D,Front neon kit,8,105577.7,1122334455,844621.6
2025-09-19 13:00:53,DCD38C9D,Front Brake,8,1613.86,1122334455,12910.88
2025-09-19 13:00:53,DCD38C9D,Shell Helix,3,1178.64,1122334455,3535.92
2025-09-19 13:00:53,DCD38C9D,Body Kit,4,142747.64,1122334455,570990.56
2025-09-19 17:32:21,6D24ED8B,Winter tyres,1,64260.3,1234567,64260.3
2025-09-19 22:49:59,A3E68A63,Front neon kit,9,105079.81,12345666,945718.29
2025-09-19 22:49:59,A3E68A63,Front Brake,5,1374.53,12345666,6872.65
2025-09-19 22:49:59,A3E68A63,Back brakes,6,2157.34,12345666,12944.04
2025-09-20 13:27:34,D4A13041,Shell Helix,4,1190.12,1122334455,4760.48
2025-09-20 14:01:44,1F1F4CA3,Winter tyres,6,62903.97,1122334455,377423.82
2025-09-20 14:20:20,ACDC9D40,Shell Helix,10,1118.75,1234,11187.5
2025-09-20 16:28:23,B4C2A0DF,Piston,7,13148.45,12345677,92039.15
2025-09-20 16:42:16,CF7AD9AC,Back brakes,2,1995.55,1234,3991.1
2025-09-20 19:17:56,BC80CDE4,Shell Helix,2,1116.23,12345677,2232.46
2025-09-20 19:17:56,BC80CDE4,Engine Block,9,400466.28,12345677,3604196.52
2025-09-20 19:17:56,BC80CDE4,Piston,6,13063.14,12345677,78378.84
2025-09-20 19:17:56,BC80CDE4,Winter tyres,4,72569.51,12345677,290278.04
2025-09-20 21:24:42,7907D197,Front neon kit,4,98253.6,12345666,393014.4
2025-09-20 21:24:42,7907D197,Winter tyres,5,71227.21,12345666,356136.05
2025-09-20 21:24:42,7907D197,Front Brake,10,1589.15,12345666,15891.5
2025-09-20 21:24:42,7907D197,Summer Tires,8,43340.39,12345666,346723.12
2025-09-21 10:36:38,EF3FCCFA,Offroad tyres,2,60408.94,admin123,120817.88
2025-09-21 10:36:38,EF3FCCFA,Engine Block,6,436999.22,admin123,2621995.32
2025-09-21 11:56:16,80C2A5B4,Front Brake,8,1466.73,1122334455,11733.84
2025-09-21 11:56:16,80C2A5B4,Summer Tires,5,50811.2,1122334455,254056.0
2025-09-21 11:56:16,80C2A5B4,Front neon kit,8,106434.67,1122334455,851477.36
2025-09-21 11:56:16,80C2A5B4,Body Kit,6,149966.08,1122334455,899796.48
2025-09-21 18:44:50,13BDDADA,Front Brake,1,1594.92,12345666,1594.92
2025-09-21 18:44:50,13BDDADA,Engine Block,1,414722.35,12345666,414722.35
2025-09-21 18:44:50,13BDDADA,Shell Helix,4,1099.39,12345666,4397.56
2025-09-21 22:54:15,8AC48B18,Winter tyres,8,61852.6,12345678,494820.8
2025-09-21 22:54:15,8AC48B18,Front neon kit,2,96493.6,12345678,192987.2
2025-09-21 22:54:15,8AC48B18,Body Kit,2,162578.53,12345678,325157.06
2025-09-21 22:54:15,8AC48B18,Summer Tires,2,48608.82,12345678,97217.64
2025-09-22 14:11:45,D6CCF815,Offroad tyres,2,55095.72,12345677,110191.44
2025-09-22 15:04:01,7DD8B0DC,Engine Block,10,369992.5,1234567,3699925.0
2025-09-22 19:23:27,FFC33A1A,Engine Block,2,360872.72,1234567,721745.44
2025-09-22 19:23:27,FFC33A1A,Front neon kit,10,91676.74,1234567,916767.4
2025-09-22 19:23:27,FFC33A1A,Shell Helix,1,1043.97,1234567,1043.97
2025-09-22 19:23:27,FFC33A1A,Front Brake,7,1552.02,1234567,10864.14
2025-09-22 19:56:47,5CCBB034,Winter tyres,8,67481.55,1122334455,539852.4
2025-09-22 19:56:47,5CCBB034,Body Kit,7,141706.66,1122334455,991946.62
2025-09-22 19:56:47,5CCBB034,Piston,10,12365.43,1122334455,123654.3
2025-09-23 08:49:19,1B1DB7F9,Winter tyres,5,73522.79,1234,367613.95
2025-09-23 10:44:12,8504E00F,Back brakes,6,1898.65,1234567,11391.9
2025-09-23 11:18:39,7E5911D3,Front neon kit,10,102229.87,12345677,1022298.7
2025-09-23 11:18:39,7E5911D3,Engine Block,5,384155.69,12345677,1920778.45
2025-09-23 11:18:39,7E5911D3,Back brakes,1,1864.21,12345677,1864.21
2025-09-23 11:18:39,7E5911D3,Winter tyres,7,71958.01,12345677,503706.07
2025-09-23 21:37:36,FB38B6E1,Body Kit,10,135177.8,12345678,1351778.0
2025-09-23 21:37:36,FB38B6E1,Back brakes,7,1960.6,12345678,13724.2
2025-09-23 21:37:36,FB38B6E1,Front Brake,3,1603.29,12345678,4809.87
2025-09-24 08:28:48,D38B8E90,Summer Tires,2,49072.85,1122334455,98145.7
2025-09-24 14:20:01,A9D9BDCB,Body Kit,7,136569.78,12345677,955988.46
2025-09-24 15:11:15,ABBA6D37,Front Brake,9,1510.45,1234,13594.05
2025-09-24 18:25:09,B962B1EB,Summer Tires,1,52162.77,12345677,52162.77
2025-09-24 18:25:09,B962B1EB,Piston,7,13007.66,12345677,91053.62
2025-09-24 18:25:09,B962B1EB,Engine Block,2,381783.38,12345677,763566.76
2025-09-24 22:53:38,ADA63A42,Front neon kit,9,90624.72,1234,815622.48
2025-09-24 22:53:38,ADA63A42,Front Brake,1,1558.38,1234,1558.38
2025-09-24 22:53:38,ADA63A42,Piston,6,11582.29,1234,69493.74
2025-09-24 22:53:38,ADA63A42,Winter tyres,4,63580.33,1234,254321.32
2025-09-26 08:37:59,ECCF30AB,Shell Helix,2,1040.94,12345678,2081.88
2025-09-26 11:53:27,944DB77C,Offroad tyres,6,55364.23,1234567,332185.38
2025-09-26 11:53:27,944DB77C,Body Kit,5,163347.07,1234567,816735.35
2025-09-26 12:06:08,A813BCB9,Piston,9,12347.71,1234567,111129.39
2025-09-26 21:30:53,E262D39C,Engine Block,4,384577.82,12345678,1538311.28
2025-09-26 21:30:53,E262D39C,Shell Helix,8,1182.87,12345678,9462.96
2025-09-26 21:30:53,E262D39C,Back brakes,6,2062.42,12345678,12374.52
2025-09-27 11:10:47,DDDDDB82,Offroad tyres,7,56823.83,1234,397766.81
2025-09-27 14:42:05,295C5AFF,Offroad tyres,10,55780.14,1234,557801.4
2025-09-27 22:38:48,3923EC7F,Engine Block,6,430895.95,1234567,2585375.7
2025-09-27 22:38:48,3923EC7F,Front Brake,7,1572.9,1234567,11010.3
2025-09-27 22:38:48,3923EC7F,Shell Helix,2,1202.65,1234567,2405.3
2025-09-27 22:38:48,3923EC7F,Offroad tyres,8,60024.39,1234567,480195.12
2025-09-28 11:46:26,8DEE4AB3,Offroad tyres,5,59872.91,12345666,299364.55
2025-09-28 14:39:45,FD1EF86C,Shell Helix,5,1094.18,12345678,5470.9
2025-09-28 16:20:39,DFEEE3EF,Engine Block,6,425499.77,1234567,2552998.62
2025-09-28 16:36:36,D9DD2C2B,Shell Helix,5,1002.36,12345677,5011.8
2025-09-28 16:36:36,D9DD2C2B,Winter tyres,4,73230.12,12345677,292920.48
2025-09-28 16:36:36,D9DD2C2B,Piston,3,13069.35,12345677,39208.05
2025-09-28 16:39:25,ABFF6A78,Winter tyres,9,65755.99,admin123,591803.91
2025-09-28 22:11:50,DACCCA1C,Engine Block,4,369761.44,12345666,1479045.76
2025-09-28 22:11:50,DACCCA1C,Winter tyres,2,72973.84,12345666,145947.68
2025-09-29 13:12:03,E168264F,Front Brake,1,1555.93,1122334455,1555.93
2025-09-29 16:52:29,DFCDED29,Shell Helix,8,1051.95,1234567,8415.6
2025-09-29 18:32:59,FB1CD457,Offroad tyres,4,50577.15,1122334455,202308.6
2025-09-29 19:29:18,0AE1E9AF,Summer Tires,8,48887.45,12345677,391099.6
2025-09-29 20:47:04,6C6CB26B,Back brakes,2,2164.42,12345678,4328.84
2025-09-29 21:49:22,F1934BD7,Shell Helix,3,1066.96,1234,3200.88
2025-09-29 21:49:22,F1934BD7,Offroad tyres,4,57364.28,1234,229457.12
2025-10-01 08:24:06,6CC3B89A,Engine Block,2,360284.49,12345678,720568.98
2025-10-01 18:14:23,CDFAB29E,Winter tyres,9,74669.97,12345678,672029.73
2025-10-01 18:14:23,CDFAB29E,Front neon kit,9,88300.26,12345678,794702.34
2025-10-01 21:07:02,FADF214A,Winter tyres,5,64193.37,12345678,320966.85
2025-10-01 21:07:02,FADF214A,Shell Helix,7,1034.18,12345678,7239.26
2025-10-01 21:07:02,FADF214A,Back brakes,9,1881.17,12345678,16930.53
2025-10-01 22:27:25,7B8EB87E,Engine Block,9,412524.22,1234,3712717.98
2025-10-01 22:27:25,7B8EB87E,Piston,7,12667.15,1234,88670.05
2025-10-01 22:27:25,7B8EB87E,Summer Tires,2,45190.37,1234,90380.74
2025-10-01 22:27:25,7B8EB87E,Winter tyres,4,65075.0,1234,260300.0
2025-10-02 09:28:12,EA262B0E,Front Brake,9,1481.64,1234,13334.76
2025-10-02 12:32:03,FBC81FCB,Offroad tyres,1,58942.74,12345677,58942.74
2025-10-02 13:19:07,54CCA7FC,Engine Block,4,380961.23,1122334455,1523844.92
2025-10-02 16:12:01,4C2BB748,Body Kit,3,153672.68,12345666,461018.04
2025-10-02 17:49:14,31A97D5E,Front Brake,3,1418.27,1122334455,4254.81
2025-10-02 18:00:33,B7DC262D,Body Kit,4,153162.88,1122334455,612651.52
2025-10-02 22:58:29,B6ECCF10,Engine Block,5,390600.4,1122334455,1953002.0
2025-10-04 08:18:52,D5138393,Engine Block,9,432492.34,admin123,3892431.06
2025-10-04 10:22:51,A88E26EF,Front neon kit,15,100677.29,1234567,1510159.35
2025-10-04 11:00:06,3A5022CD,Body Kit,5,157210.52,1234567,786052.6
2025-10-04 11:05:26,998B0CBE,Winter tyres,9,69354.4,1234,624189.6
2025-10-04 11:13:55,8A1CB06A,Offroad tyres,1,51352.21,1234567,51352.21
2025-10-04 11:13:55,8A1CB06A,Piston,7,12324.24,1234567,86269.68
2025-10-04 11:44:11,ACE06C97,Back brakes,3,2059.45,12345678,6178.35
2025-10-04 11:52:06,C59BB3EA,Piston,18,11701.33,1122334455,210623.94
2025-10-04 12:09:00,AB2898D3,Summer Tires,8,52640.52,1234,421124.16
2025-10-04 12:30:01,6BBC2973,Summer Tires,5,51887.31,12345678,259436.55
2025-10-04 12:30:01,6BBC2973,Piston,5,11903.08,12345678,59515.4
2025-10-04 12:30:01,6BBC2973,Back brakes,8,1802.27,12345678,14418.16
2025-10-04 12:30:01,6BBC2973,Shell Helix,7,1184.18,12345678,8289.26
2025-10-04 13:06:59,4C24B7EE,Offroad tyres,12,52799.06,1234,633588.72
2025-10-04 13:25:03,9B28BB50,Winter tyres,19,62134.33,12345666,1180552.27
2025-10-04 13:38:06,FAF3A494,Piston,20,11148.96,1122334455,222979.2
2025-10-04 13:44:55,349A01EF,Piston,12,12189.09,1122334455,146269.08
2025-10-04 13:58:45,FBCED36C,Offroad tyres,6,50047.61,admin123,300285.66
2025-10-04 13:58:50,C5F05DAA,Front neon kit,13,95452.14,1234567,1240877.82
2025-10-04 14:18:56,BF1E66CC,Front Brake,6,1649.93,1234567,9899.58
2025-10-04 14:28:53,DDA7CF4E,Body Kit,6,152802.1,12345666,916812.6
2025-10-04 14:39:23,5A1EAFED,Engine Block,5,403286.77,1234,2016433.85
2025-10-04 14:40:04,CCFE83A5,Offroad tyres,14,55426.78,12345666,775974.92
2025-10-04 15:14:43,CFD3FAE5,Body Kit,20,148100.36,1234567,2962007.2
2025-10-04 16:13:35,89BAFFCF,Piston,9,12252.46,1234567,110272.14
2025-10-04 17:09:25,5ABAB2AD,Front Brake,4,1415.76,admin123,5663.04
2025-10-04 17:40:46,FACBBAED,Back brakes,20,2189.35,1234567,43787.0
2025-10-04 17:40:48,FF68DC0F,Shell Helix,8,991.48,1234,7931.84
2025-10-04 17:42:56,12B7A227,Front Brake,10,1437.07,12345678,14370.7
2025-10-04 18:18:18,A4B25A4A,Shell Helix,13,1090.61,admin123,14177.93
2025-10-04 18:40:44,27A6BABE,Engine Block,13,429389.74,1234567,5582066.62
2025-10-04 18:49:55,486774C4,Winter tyres,5,66406.14,1234567,332030.7
2025-10-04 19:15:41,AFDC6F15,Summer Tires,4,48194.42,12345678,192777.68
2025-10-04 19:23:28,6DDFDC34,Winter tyres,14,69083.26,1234,967165.64
2025-10-04 19:23:41,ED8A4E39,Summer Tires,10,45919.14,12345666,459191.4
2025-10-04 19:56:34,A2EFD187,Front Brake,17,1507.93,1234567,25634.81
2025-10-04 20:02:49,73ABC497,Offroad tyres,9,51007.58,admin123,459068.22
2025-10-04 20:17:10,6EEBAD14,Summer Tires,9,51886.39,1234567,466977.51
2025-10-04 20:24:07,093E32A9,Back brakes,10,2152.55,1234567,21525.5
2025-10-04 20:28:53,9116C8BE,Summer Tires,5,46219.24,admin123,231096.2
2025-10-04 20:37:27,58E9D4DB,Summer Tires,5,45698.26,1122334455,228491.3
2025-10-04 20:42:00,05DDBFC4,Offroad tyres,6,57624.89,12345678,345749.34
2025-10-04 20:43:51,7E4C7B30,Piston,1,11006.51,1234567,11006.51
2025-10-04 21:29:18,FF3C8FFC,Back brakes,5,2152.67,1122334455,10763.35
2025-10-04 22:00:00,CCFD391C,Back brakes,12,1837.3,1234567,22047.6
2025-10-04 22:16:07,8EEB2CFE,Back brakes,3,2186.37,1234567,6559.11
2025-10-04 22:31:36,CA8ABDC3,Offroad tyres,12,49623.02,1234,595476.24
2025-10-04 22:36:14,BE0BDCF4,Front Brake,19,1569.64,12345666,29823.16
2025-10-04 22:41:29,697B0D5D,Engine Block,20,422780.93,12345678,8455618.6
2025-10-04 22:44:27,AC3D7E54,Body Kit,12,155412.19,1122334455,1864946.28
